Crazyflie name,QTM packet timestamp (s),QTM_x (m),QTM_y (m),QTM_z (m),cf_yaw (°),QTM_vx (m/s),QTM_vy (m/s),QTM_vz (m/s),x_g (m),y_g (m),z_g (m),yaw_g (°),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM)
cf1,4858.139999999999,0.7655591430664063,0.7320148315429688,0.3328460388183594,1.9872088432312012,-0.00011291503906596945,0.0024841308594346747,0.02979888916086159,0.7655591430664063,0.7320148315429688,0.3195898312326426,0.0,None,None,None,None
cf1,4858.16,0.7655806884765625,0.7320851440429688,0.33350146484375,1.9872088432312012,0.0010772705077864097,0.0035156249999233947,0.03277130126881432,0.7655806884765625,0.7320851440429688,0.3195898312326426,0.0,None,None,None,None
cf1,4858.179999999999,0.7655494384765625,0.7321372070312501,0.33418429565429686,2.0334644317626953,-0.0015625000000333068,0.0026031494141270316,0.03414154052815109,0.7655494384765625,0.7321372070312501,0.3195898312326426,0.0,None,None,None,None
cf1,4858.2,0.7655582275390626,0.7321660766601563,0.33477407836914064,2.0334644317626953,0.0004394531249911182,0.0014434814452808586,0.029489135741545235,0.7655582275390626,0.7321660766601563,0.3195898312326426,0.0,None,None,None,None
cf1,4858.219999999999,0.7655391845703126,0.7321454467773437,0.3354179382324219,2.0726163387298584,-0.0009521484375222044,-0.0010314941406541433,0.0321929931648237,0.7655391845703126,0.7321454467773437,0.3195898312326426,0.0,None,None,None,None
cf1,4858.24,0.7654981079101563,0.732218017578125,0.33589434814453123,2.0726163387298584,-0.0020538330077697563,0.0036285400389842295,0.02382049560494722,0.7654981079101563,0.732218017578125,0.3195898312326426,0.0,None,None,None,None
cf1,4858.26,0.765480712890625,0.7322252197265625,0.33637887573242187,2.0726163387298584,-0.0008697509765430711,0.0003601074218683387,0.024226379394003062,0.765480712890625,0.7322252197265625,0.3195898312326426,0.0,None,None,None,None
cf1,4858.28,0.765431640625,0.7322149658203125,0.33685037231445314,2.067812919616699,-0.002453613281308287,-0.0005126953125111023,0.02357482910212108,0.765431640625,0.7322149658203125,0.3195898312326426,0.0,None,None,None,None
cf1,4858.3,0.765412109375,0.7321932983398438,0.33719375610351565,2.067812919616699,-0.0009765624999777955,-0.00108337402341252,0.017169189452750856,0.765412109375,0.7321932983398438,0.3195898312326426,0.0,None,None,None,None
cf1,4858.32,0.7654113159179687,0.732165771484375,0.33751611328125003,2.067812919616699,-3.967285156596945e-05,-0.0013763427734728884,0.01611785888710004,0.7654113159179687,0.732165771484375,0.3195898312326426,0.0,None,None,None,None
cf1,4858.34,0.7653643798828125,0.7321978149414062,0.3377832336425781,2.060608148574829,-0.002346801757761985,0.0016021728515264178,0.013356018066112873,0.7653643798828125,0.7321978149414062,0.3195898312326426,0.0,None,None,None,None
cf1,4858.36,0.76536328125,0.7321716918945312,0.3380063171386719,2.060608148574829,-5.493164062638778e-05,-0.001306152343780531,0.01115417480495326,0.76536328125,0.7321716918945312,0.3195898312326426,0.0,None,None,None,None
