Crazyflie name,QTM packet timestamp (s),QTM_x (m),QTM_y (m),QTM_z (m),cf_yaw (°),QTM_vx (m/s),QTM_vy (m/s),QTM_vz (m/s),x_g (m),y_g (m),z_g (m),yaw_g (°),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM) 
cf1_sim,31.079999999999426,-0.002901815655477375,-0.11742556295014787,0.4,-43.23999999999945,-0.1989221797267734,-0.19431893722130839,0.0,-0.13922895919777606,-0.3818141724827597,0.5,-32.39414993209566,0.18710504673582898,2.145189081159953,-54,65000
cf1_sim,31.099999999999426,-0.006782010081217692,-0.12142192305223387,0.4,-42.159999999999414,-0.19400972128701582,-0.19981800510429948,0.0,-0.13670869872114527,-0.38998066761149536,0.5,-31.343455603942996,0.18203876871693522,2.1461177629742347,-54,65000
cf1_sim,31.119999999999425,-0.010561619778915139,-0.12552617861896836,0.4,-41.07999999999943,-0.18898048488487235,-0.2052127783367249,0.0,-0.13399826677819926,-0.3981207761024175,0.5,-30.295390311688443,0.17698157483932675,2.147076530395252,-54,65000
cf1_sim,31.139999999999425,-0.014238351868667367,-0.12973619668903555,0.4,-39.999999999999446,-0.18383660448761138,-0.21050090350335982,0.0,-0.13109810119974807,-0.40623056295443577,0.5,-29.24990829123622,0.1719339268984562,2.148065249852331,-54,65000
cf1_sim,31.159999999999425,-0.017809957086565905,-0.13404979809825404,0.4,-38.91999999999941,-0.17858026089492685,-0.21568007046092474,0.0,-0.1280087191109216,-0.4143061020716839,0.5,-28.20696438224067,0.16689628480121765,2.149083781445087,-54,65000
cf1_sim,31.179999999999424,-0.021274230703837195,-0.13846475836359376,0.4,-37.83999999999943,-0.17321368086356442,-0.22074801326698615,0.0,-0.1247307167403997,-0.4223434778509626,0.5,-27.166514024121934,0.1618691064784378,2.1501319789701863,-53,65000
cf1_sim,31.199999999999424,-0.02462901342810802,-0.142978808585417,0.4,-36.77999999999944,-0.1677391362135413,-0.2257025110911618,0.0,-0.12126476919791535,-0.4303387867650662,0.5,-26.12851325164488,0.15610192441711074,2.151264310861726,-53,65000
cf1_sim,31.219999999999423,-0.02787219228643436,-0.14758963636758232,0.4,-35.71999999999946,-0.16215894291631705,-0.2305413891082663,0.0,-0.11761163022012067,-0.4382881389413583,0.5,-25.09291869009752,0.15034532503689754,2.1524222410195795,-53,65000
cf1_sim,31.239999999999423,-0.031001701489739963,-0.1522948867550431,0.4,-34.65999999999942,-0.1564754601652802,-0.2352625193730395,0.0,-0.11377213188491764,-0.44618765973496577,0.5,-24.05968755010084,0.14459973116627162,2.1536056164609545,-53,65000
cf1_sim,31.259999999999422,-0.034015523278318416,-0.15709216318856525,0.4,-33.59999999999944,-0.15069108942892254,-0.23986382167610767,0.0,-0.10974718429436603,-0.4540334912959596,0.5,-23.02877762208267,0.13886556354147916,2.1548142786260653,-53,65000
cf1_sim,31.279999999999422,-0.036911688748060015,-0.16197902847618195,0.4,-32.53999999999945,-0.1448082734870801,-0.24434326438083506,0.0,-0.10553777522629576,-0.46182179412989754,0.5,-22.00014727044496,0.13314324073125516,2.1560480634069155,-53,65000
cf1_sim,31.29999999999942,-0.039688278657072536,-0.16695300578099656,0.4,-31.479999999999418,-0.138829495450626,-0.24869886524073073,0.0,-0.10114496975476273,-0.4695487486511024,0.5,-20.973755427451668,0.1274331790619622,2.1573068011770817,-53,65000
cf1_sim,31.31999999999942,-0.042343424212372686,-0.17201157962493824,0.4,-30.41999999999943,-0.1327572777650076,-0.2529286921970841,0.0,-0.09656990983949892,-0.47721055672805407,0.5,-19.949561586864448,0.12173579254309531,2.1585903168224996,-52,65000
cf1_sim,31.33999999999942,-0.04487530783633322,-0.17715219690806844,0.4,-29.379999999999445,-0.12659418119802665,-0.25703086415650944,0.0,-0.09181381388452187,-0.48480344322027824,0.5,-18.927525797349336,0.1152975389561411,2.1599388077969204,-52,65000
cf1_sim,31.35999999999942,-0.04728216391257857,-0.18237226794303021,0.4,-28.33999999999946,-0.12034280381226736,-0.2610035517480888,0.0,-0.08687797626607752,-0.49232365750611484,0.5,-17.9076086556793,0.10887183834822163,2.1613074876094043,-52,65000
cf1_sim,31.37999999999942,-0.04956227951103023,-0.1876691675042264,0.4,-27.29999999999942,-0.11400577992258322,-0.26484497805980967,0.0,-0.08176376683010755,-0.49976747500075636,0.5,-16.889771299752372,0.10245907413013394,2.162696178932363,-52,65000
cf1_sim,31.39999999999942,-0.05171399509181143,-0.19304023589130648,0.4,-26.259999999999437,-0.10758577903906008,-0.26855341935400345,0.0,-0.07647263035943941,-0.5071311986639463,0.5,-15.873975401447014,0.09605962736666743,2.1641046996312774,-52,65000
cf1_sim,31.41999999999942,-0.053735705187728994,-0.19848278000653644,0.4,-25.219999999999448,-0.10108550479587809,-0.272127205761498,0.0,-0.07100608601091335,-0.5144111604967372,0.5,-14.8601831593333,0.08967387671320644,2.165532862796,-52,65000
cf1_sim,31.43999999999942,-0.05562585906505901,-0.20399407444562057,0.4,-24.179999999999463,-0.09450769386650108,-0.2755647219542066,0.0,-0.06536572672267077,-0.5216037230267054,0.5,-13.848357291257178,0.0833021983526968,2.166980476772878,-52,65000
cf1_sim,31.459999999999418,-0.05738296136237156,-0.20957136260153825,0.4,-23.13999999999943,-0.08785511486562746,-0.278864407795884,0.0,-0.059553218591839874,-0.5287052807810323,0.5,-12.838461026814887,0.07694496593310082,2.168447345197735,-52,65000
cf1_sim,31.479999999999418,-0.059005572707138396,-0.21521185778095403,0.4,-22.099999999999444,-0.0811305672383417,-0.2820247589707897,0.0,-0.05357030022286907,-0.5357122617468578,0.5,-11.830458099733296,0.07060255050524038,2.169933267029616,-51,65000
cf1_sim,31.499999999999417,-0.06049231030987662,-0.22091274433275415,0.4,-21.079999999999455,-0.07433688013691118,-0.28504432759000625,0.0,-0.04741878204676542,-0.5426211288183258,0.5,-10.824312740169415,0.06351734169581068,2.1714603406127853,-51,65000
cf1_sim,31.519999999999417,-0.06184184853559017,-0.22667117878825754,0.4,-20.059999999999466,-0.06747691128567743,-0.28792172277517025,0.0,-0.04110054561151355,-0.5494283812297387,0.5,-9.819989666943775,0.05644661420217315,2.173001380290051,-51,65000
cf1_sim,31.539999999999417,-0.06305291945228009,-0.2324842910126452,0.4,-19.039999999999427,-0.06055354583449593,-0.2906556112193823,0.0,-0.03461754284395546,-0.5561305559742507,0.5,-8.81745407971958,0.049390714014553014,2.174556187297697,-51,65000
cf1_sim,31.559999999999416,-0.06412431335630375,-0.23834918536714664,0.4,-18.01999999999944,-0.053569695201183376,-0.293244717725072,0.0,-0.02797179528342819,-0.5627242292075282,0.5,-7.816671651139148,0.042349984576706315,2.176124558828991,-51,65000
cf1_sim,31.579999999999416,-0.06505487927437245,-0.24426294188151867,0.4,-16.999999999999453,-0.04652829590343523,-0.29568782571860147,0.0,-0.02116539328746414,-0.5692060176358194,0.5,-6.817608518928656,0.03532476673357322,2.1777062880671854,-51,65000
cf1_sim,31.599999999999415,-0.06584352544198607,-0.2502226174363467,0.4,-15.979999999999466,-0.03943230838068107,-0.29798377774140317,0.0,-0.014200495209872377,-0.5755725798878737,0.5,-5.820231277980954,0.028315398679326677,2.179301164219171,-51,65000
cf1_sim,31.619999999999415,-0.06648921975811305,-0.2562252469546958,0.4,-14.959999999999427,-0.03228471580634893,-0.3001314759174537,0.0,-0.0070793265515285975,-0.5818206178701646,0.5,-4.824506972426209,0.02132221590588317,2.1809089725497866,-51,65000
cf1_sim,31.639999999999414,-0.06699099021593333,-0.26226784460263375,0.4,-13.939999999999438,-0.025088522891013917,-0.3021298823968979,0.0,0.00019582091578618233,-0.587946878104872,0.5,-3.8304030876977206,0.014345551151845852,2.182529494416792,-51,65000
cf1_sim,31.659999999999414,-0.06734792530947152,-0.26834740499814663,0.4,-12.91999999999945,-0.0178467546769098,-0.30397801977564504,0.0,0.0076225900521488255,-0.593948153050088,0.5,-2.8378875426024686,0.00738573435187395,2.184162507306479,-50,65000
cf1_sim,31.679999999999414,-0.06755917441595724,-0.274460904427962,0.4,-11.919999999999462,-0.01056245532428595,-0.3056749714907688,0.0,0.015198559278498669,-0.5998212824017195,0.5,-1.8469286814019357,-0.0003198982781637648,2.185807806371417,-50,65000
cf1_sim,31.699999999999413,-0.06762394815375915,-0.2806053020717931,0.4,-10.919999999999423,-0.003238686890095088,-0.3072198821915537,0.0,0.022921243531510038,-0.6055631543765643,0.5,-0.8574952659111044,-0.008009186992110472,2.1874600385638434,-50,65000
cf1_sim,31.719999999999413,-0.06754151871574916,-0.28677754123351384,0.4,-9.919999999999433,0.0041214719004994994,-0.30861195808603903,0.0,0.030788095243955094,-0.6111707069760477,0.5,0.13044353237892706,-0.015681820308679106,2.189118988026518,-50,65000
cf1_sim,31.739999999999412,-0.06731122017796305,-0.29297455057877225,0.4,-8.919999999999446,0.01151492688930589,-0.30985046726292076,0.0,0.03879650535016077,-0.6166409292301147,0.5,1.116918140149153,-0.02333748942951533,2.1907844356166994,-50,65000
cf1_sim,31.759999999999412,-0.06693244878343345,-0.2991932453785459,0.4,-7.919999999999456,0.018938569726480323,-0.3109347399886841,0.0,0.04694380431616163,-0.6219708624207787,0.5,2.1019585900660624,-0.030975888281350072,2.1924561589399003,-50,65000
cf1_sim,31.77999999999941,-0.0664046632010814,-0.30543052875814286,0.4,-6.919999999999468,0.02638927911760237,-0.3118641689798466,0.0,0.05522726319413446,-0.6271576012848357,0.5,3.0855945285563138,-0.03859671355778563,2.1941339323841342,-50,65000
cf1_sim,31.79999999999941,-0.06572738475956241,-0.31168329295114694,0.4,-5.919999999999428,0.033863922075949474,-0.3126382096502031,0.0,0.06364409470069454,-0.6321982951952657,0.5,4.067855223538001,-0.04619966476059583,2.195817527154691,-50,65000
cf1_sim,31.81999999999941,-0.06490019765597302,-0.3179484205578064,0.4,-4.9199999999994395,0.041359355179469925,-0.3132563803329736,0.0,0.07219145431862234,-0.6370901493208454,0.5,5.0487695721051065,-0.05378444424060762,2.197506711309413,-50,65000
cf1_sim,31.83999999999941,-0.06392274913933399,-0.32422278580736175,0.4,-3.919999999999451,0.048872425831951366,-0.31371826247776513,0.0,0.0808664414215794,-0.6418304257635088,0.5,6.02836610816136,-0.0613507572381513,2.199201249794473,-50,65000
cf1_sim,31.85999999999941,-0.06279474966877638,-0.33050325582380713,0.4,-2.919999999999462,0.0563999735278803,-0.31402350082226854,0.0,0.08966610042136575,-0.6464164446730001,0.5,7.006673010000933,-0.06889831192306435,2.2009009044806622,-50,65000
cf1_sim,31.87999999999941,-0.06151597304636665,-0.33678669189457955,0.4,-1.9199999999994226,0.06393883112048661,-0.31417180353862156,0.0,0.09858742193725828,-0.6508455853383734,0.5,7.983718107832743,-0.07642681943421803,2.202605434200152,-50,65000
cf1_sim,31.89999999999941,-0.06008625652451734,-0.34306995074166713,0.4,-0.9199999999994339,0.0714858260924657,-0.31416294235437947,0.0,0.10762734398696355,-0.6551152872559014,0.5,8.959528891246629,-0.08393599391860768,2.2043145947837472,-49,65000
cf1_sim,31.91999999999941,-0.05850550088793994,-0.349349885794628,0.4,0.06000000000055605,0.07903778182887002,-0.3139967526480449,0.0,0.11678275319870962,-0.6592230511729651,0.5,9.934132516618702,-0.09219559607272412,2.2059960911621044,-49,65000
cf1_sim,31.939999999999408,-0.056773670510106726,-0.35562334846501037,0.4,1.0400000000005558,0.08659151889166056,-0.31367313351911824,0.0,0.12605048604399116,-0.663166440107507,0.5,10.907555814454454,-0.10043648878368579,2.2076762371928136,-49,65000
cf1_sim,31.959999999999408,-0.054890793384198555,-0.3618871894216632,0.4,2.0200000000005556,0.09414385629540864,-0.313192047832641,0.0,0.13542733009047575,-0.6669430803426406,0.5,11.879825296668026,-0.10865839670289452,2.2093548004306403,-49,65000
cf1_sim,31.979999999999407,-0.05285696112852581,-0.36813825986642745,0.4,3.000000000000556,0.1016916127836374,-0.31255352223821364,0.0,0.14491002527457092,-0.6705506623960142,0.5,12.850967163796224,-0.11686104729904809,2.211031545963252,-49,65000
cf1_sim,31.999999999999407,-0.05067232896641996,-0.37437341280969705,0.4,3.9800000000005555,0.10923160810529257,-0.3117576471634806,0.0,0.1544952651931421,-0.6739869419635466,0.5,13.821007312146284,-0.12504417089022424,2.212706236445535,-49,65000
cf1_sim,32.019999999999406,-0.04833711568060333,-0.3805895043453387,0.4,4.960000000000556,0.11676066429083165,-0.31080457678208473,0.0,0.16417969841386632,-0.6772497408371507,0.5,14.789971340876592,-0.1332075006755834,2.2143786321343017,-49,65000
cf1_sim,32.03999999999941,-0.045851603542054906,-0.3867833949244608,0.4,5.9400000000005555,0.12427560692742116,-0.3096945289561041,0.0,0.1739599298036968,-0.6803369477960817,0.5,15.757884559009574,-0.1413507727666448,2.21604849092337,-49,65000
cf1_sim,32.05999999999941,-0.04321613821340027,-0.39295195062752064,0.4,6.920000000000556,0.13177326643273174,-0.30842778515299385,0.0,0.1838325218749085,-0.6832465194715505,0.5,16.724771992376354,-0.14947372621813151,2.2177155683790075,-49,65000
cf1_sim,32.079999999999416,-0.04043112862686384,-0.399092044434262,0.4,7.900000000000555,0.1392504793268214,-0.30700469033706634,0.0,0.19379399614818535,-0.6859764811842572,0.5,17.69065839049293,-0.15757610305838682,2.2193796177757465,-49,65000
cf1_sim,32.09999999999942,-0.037497046836831874,-0.40520055749097306,0.4,8.880000000000559,0.14670408950159833,-0.305425652835553,0.0,0.20384083453220497,-0.688524927754509,0.5,18.655568233367543,-0.16565764831934512,2.2210403901325435,-49,65000
cf1_sim,32.11999999999942,-0.034414427847084775,-0.4112743803745591,0.4,9.860000000000557,0.1541309494873549,-0.3036911441793011,0.0,0.21396948071916924,-0.6908900242845968,0.5,19.619525738239506,-0.17371811006608204,2.222697634249314,-49,65000
cf1_sim,32.139999999999425,-0.031183869412767438,-0.4173104143529225,0.4,10.840000000000558,0.1615279217158669,-0.3018016989181693,0.0,0.22417634159572253,-0.6930700069131193,0.5,20.582554866249477,-0.1817572394258982,2.2243510967437827,-49,65000
cf1_sim,32.15999999999943,-0.027806031817176398,-0.4233055726411464,0.4,11.820000000000558,0.16889187977955197,-0.29975791441119565,0.0,0.23445778866869418,-0.6950631835409498,0.5,21.544679329041394,-0.18977479061697922,2.22600052208872,-49,65000
cf1_sim,32.17999999999943,-0.024281637623452722,-0.4292567816529788,0.4,12.800000000000558,0.17621970968618386,-0.29756045059162156,0.0,0.24481015950509438,-0.6968679345285568,0.5,22.505922595296703,-0.19777052097658257,2.227645652649471,-49,65000
cf1_sim,32.199999999999434,-0.020611471401279512,-0.43516098224711613,0.4,13.780000000000559,0.18350831110866053,-0.29521002970686644,0.0,0.2552297591857883,-0.6984827133643983,0.5,23.466307897201112,-0.20574419098876712,2.2292862287218456,-48,65000
cf1_sim,32.21999999999944,-0.016796379428692994,-0.44101513096778727,0.4,14.74000000000056,0.19075459862932595,-0.29270743603355587,0.0,0.26571286177226705,-0.6999060473041212,0.5,24.425858236844817,-0.2144742899579147,2.2308472588324104,-48,65000
cf1_sim,32.23999999999944,-0.012837269369126039,-0.4468162012791416,0.4,15.700000000000564,0.1979555029783478,-0.29005351556771786,0.0,0.2762557117859301,-0.7011365379803114,0.5,25.384596392556507,-0.22318296946081884,2.2323974013948455,-48,65000
cf1_sim,32.259999999999444,-0.008735109923812922,-0.45256118479294705,0.4,16.66000000000056,0.20510797226565586,-0.28724917569027114,0.0,0.28685452569928505,-0.7021728619825474,0.5,26.342544925172326,-0.23186999100478786,2.2339364139784728,-48,65000
cf1_sim,32.27999999999945,-0.004490930459693963,-0.45824709248910583,0.4,17.620000000000562,0.21220897320594792,-0.2842953848079385,0.0,0.2975054934384722,-0.7030137714075283,0.5,27.299726184240452,-0.2405351189931776,2.2354640525598177,-48,65000
cf1_sim,32.29999999999945,-0.00010582061296849927,-0.4638709559285004,0.4,18.58000000000056,0.2192554923362732,-0.28119317196972926,0.0,0.30820477989651046,-0.703658094379053,0.5,28.256162314162314,-0.24917812074780826,2.236980071556661,-48,65000
cf1_sim,32.31999999999945,0.004419070131545628,-0.46942982845768333,0.4,19.540000000000564,0.2262445372257064,-0.2779436264591443,0.0,0.31894852645666005,-0.7041047355376432,0.5,29.211875260271544,-0.2577987665309659,2.238484223862318,-48,65000
cf1_sim,32.339999999999456,0.009082532885078187,-0.47492078640492863,0.4,20.500000000000565,0.23317313767662792,-0.27454789736226587,0.0,0.32973285252529444,-0.704352676499613,0.5,30.166886774851587,-0.2663968295669824,2.2399762608802067,-48,65000
cf1_sim,32.35999999999946,0.013883299823420793,-0.48034093026716673,0.4,21.460000000000566,0.24003834691713033,-0.2710071931119061,0.0,0.3405538570736669,-0.7044009762854024,0.5,31.121218423093406,-0.27497208606342877,2.2414559325586128,-48,65000
cf1_sim,32.37999999999946,0.018820044679102258,-0.48568738588732663,0.4,22.420000000000567,0.24683724278407326,-0.26732278100799484,0.0,0.351407620187956,-0.7042487717170023,0.5,32.074891588994156,-0.2835243152318655,2.2429229874257053,-48,65000
cf1_sim,32.399999999999466,0.02389138325702854,-0.49095730562161466,0.4,23.380000000000564,0.25356692889631405,-0.26349598671440033,0.0,0.3622902046269702,-0.7038952777843093,0.5,33.02792748119836,-0.29205329930822854,2.24437717262478,-48,65000
cf1_sim,32.41999999999947,0.029095873973381425,-0.49614786949626233,0.4,24.34000000000057,0.2602245358176443,-0.25952819373238245,0.0,0.37319765738688915,-0.7033397879802676,0.5,33.98034713878283,-0.30055882357273705,2.245818233949741,-48,65000
cf1_sim,32.43999999999947,0.03443201841756078,-0.5012562863532801,0.4,25.30000000000057,0.2668072222089677,-0.25542084285088984,0.0,0.384126011272415,-0.7025816746046596,0.5,34.93217143698662,-0.30904067636944993,2.2472459158807623,-48,65000
cf1_sim,32.459999999999475,0.039898261936945914,-0.5062797949847585,0.4,26.260000000000574,0.2733121759692569,-0.25117543157392025,0.0,0.3950712864737073,-0.7016203890364241,0.5,35.88342109288739,-0.317498649125344,2.2486599616202203,-48,65000
cf1_sim,32.47999999999948,0.04549299424424261,-0.511215665255262,0.4,27.22000000000057,0.27973661536483463,-0.2467935135251737,0.0,0.4060294921484684,-0.7004554619743952,0.5,36.834116671025775,-0.3259325363689892,2.2500601131287787,-48,65000
cf1_sim,32.49999999999948,0.05121455004717313,-0.5160611992118667,0.4,28.18000000000057,0.28607779014652607,-0.24227669783023564,0.0,0.41699662800854975,-0.69908650364636,0.5,37.78427858897906,-0.33434213574881627,2.2514461111617177,-48,65000
cf1_sim,32.519999999999484,0.05706120970025784,-0.5208137321813974,0.4,29.140000000000573,0.2923329826542355,-0.23762664847653778,0.0,0.42796868591044246,-0.6975132039863562,0.5,38.73392712288575,-0.3427272480509263,2.252817695305456,-48,65000
cf1_sim,32.53999999999949,0.06303119987842797,-0.5254706338544244,0.4,30.100000000000573,0.2984995089085064,-0.23284508365135226,0.0,0.4389416514490171,-0.6957353327801352,0.5,39.68308241292242,-0.35108767721648254,2.2541746040142447,-48,65000
cf1_sim,32.55999999999949,0.0691226942722005,-0.530029309355586,0.4,31.060000000000578,0.30457471968862665,-0.2279337750580839,0.0,0.4499115055538756,-0.6937527397787322,0.5,40.631764468734595,-0.3594232303586625,2.2555165746470722,-48,65000
cf1_sim,32.579999999999494,0.07533381430413748,-0.5344872002998087,0.4,32.02000000000057,0.3105560015968491,-0.222894547211134,0.0,0.46087422608767636,-0.691565354780098,0.5,41.579993174823116,-0.367733717779193,2.25684334350476,-48,65000
cf1_sim,32.5999999999995,0.08166262986630349,-0.538841785834001,0.4,32.98000000000057,0.3164407781083005,-0.2177292767096173,0.0,0.47182578944579445,-0.6891731876787597,0.5,42.527788295887504,-0.37601895298440924,2.2581546458672017,-48,65000
cf1_sim,32.6199999999995,0.08810716007842667,-0.5430905836638055,0.4,33.94000000000057,0.32222651060615953,-0.21243989149022321,0.0,0.4827621721566761,-0.686576328483488,0.5,43.47516948212816,-0.38427875270092776,2.259450216030823,-48,65000
cf1_sim,32.6399999999995,0.09466537406646046,-0.5472311510649959,0.4,34.900000000000574,0.32791069940168915,-0.20702837005951918,0.0,0.49367935248224865,-0.6837749473029661,0.5,44.42215627450874,-0.3925129368908211,2.260729787346172,-48,65000
cf1_sim,32.659999999999506,0.10133519176123477,-0.5512610858791159,0.4,35.860000000000575,0.33349088473871563,-0.201496740706004,0.0,0.5045733120177455,-0.6807692942994631,0.5,45.368768109980586,-0.4007213287663808,2.261993092255692,-48,65000
cf1_sim,32.67999999999951,0.10811448471687782,-0.5551780274929604,0.4,36.82000000000057,0.3389646477821522,-0.19584708069222567,0.0,0.5154400372903063,-0.6775596996105314,0.5,46.315024326670795,-0.4089037548044363,2.263239862331656,-47,65000
cf1_sim,32.69999999999951,0.11500107694868125,-0.5589796578015062,0.4,37.760000000000566,0.34432961159017156,-0.19008151542728677,0.0,0.5262755213557133,-0.6741465732387583,0.5,47.26094416903555,-0.4178504684217292,2.264324108938603,-48,65000
cf1_sim,32.719999999999516,0.12199274579007403,-0.5626637021539075,0.4,38.720000000000574,0.34958344206963876,-0.18420221762006886,0.0,0.5370757653926262,-0.6705304049096144,0.5,48.206546792980305,-0.42598087822605346,2.2655341627994576,-47,65000
cf1_sim,32.73999999999952,0.12908722276836246,-0.5662279302821778,0.4,39.66000000000057,0.3547238489144218,-0.17821140641351374,0.0,0.5478367802936761,-0.6667117638974578,0.5,49.151851270948974,-0.43487602577829443,2.2665752186646904,-47,65000
cf1_sim,32.75999999999952,0.13628219449888654,-0.569670157212184,0.4,40.60000000000056,0.3597485865262046,-0.17211134650030835,0.0,0.5585545882527839,-0.6626912988197602,0.5,50.09687659698302,-0.4437453055938943,2.2675927518599677,-47,65000
cf1_sim,32.779999999999525,0.14357530359723522,-0.5729882441565904,0.4,41.54000000000057,0.36465545491743395,-0.16590434722032674,0.0,0.5692252243480694,-0.6584697373996381,0.5,51.041641691753064,-0.4525885388185006,2.268586517890751,-48,65000
cf1_sim,32.79999999999953,0.150964149609156,-0.5761800993893942,0.4,42.50000000000057,0.3694423005960392,-0.15959276164018987,0.0,0.5798447381197146,-0.6540478861967836,0.5,51.986165407563924,-0.4606132968927376,2.269717194499149,-47,65000
cf1_sim,32.81999999999953,0.15844628995778742,-0.5792436791017004,0.4,43.440000000000566,0.3741070174315707,-0.15317898561531168,0.0,0.5904091951421542,-0.649426630306901,0.5,52.930466533335405,-0.46940358172397995,2.2706657595512825,-47,65000
cf1_sim,32.839999999999534,0.16601924090783562,-0.5821769882383965,0.4,44.380000000000564,0.37864754750241014,-0.14666545683480617,0.0,0.6009146785899624,-0.6446069330297707,0.5,53.874563799560214,-0.4781673098729679,2.2715898123492475,-47,65000
cf1_sim,32.85999999999954,0.1736804785463099,-0.5849780813153892,0.4,45.32000000000056,0.3830618819237143,-0.14005465384963764,0.0,0.6113572907968106,-0.6395898355060701,0.5,54.81847588324085,-0.48690431454892047,2.2724891068954114,-47,65000
cf1_sim,32.87999999999954,0.18142743977942513,-0.5876450632170772,0.4,46.26000000000056,0.3873480616557605,-0.1333490950844027,0.0,0.6217331548068716,-0.634376456323098,0.5,55.762221412807264,-0.49561443197937216,2.2733633969158284,-48,65000
cf1_sim,32.899999999999544,0.18925752334527254,-0.59017608997374,0.4,47.22000000000056,0.39150417829237044,-0.1265513378331393,0.0,0.6320384159180523,-0.6289679910895594,0.5,56.70581897301689,-0.5035036208135862,2.274388330373615,-47,65000
cf1_sim,32.91999999999955,0.1971680908418545,-0.5925693695185313,0.4,48.16000000000056,0.395528374829097,-0.11966397723956401,0.0,0.6422692432164354,-0.6233657119795795,0.5,57.649287109838866,-0.512159196554856,2.275214893000264,-47,65000
cf1_sim,32.93999999999955,0.20515646777007182,-0.5948231624237743,0.4,49.100000000000556,0.39941884641086656,-0.11268964526214609,0.0,0.652421831101317,-0.6175709672461297,0.5,58.59264433532427,-0.5207874209169608,2.2760157014099054,-47,65000
cf1_sim,32.95999999999955,0.21321994459124738,-0.5969357826162629,0.4,50.04000000000055,0.40317384105877785,-0.10563100962443131,0.0,0.6624924008002321,-0.6115851807040588,0.5,59.53590913246404,-0.5293881423705242,2.276790508508262,-47,65000
cf1_sim,32.979999999999556,0.2213557777987627,-0.5989055980712836,0.4,50.98000000000055,0.4067916603757661,-0.09849077275103615,0.0,0.6724772018733594,-0.605409851182936,0.5,60.47909996003616,-0.5379612124443682,2.2775390670950757,-47,65000
cf1_sim,32.99999999999956,0.2295611910033797,-0.6007310314850783,0.4,51.92000000000055,0.4102706602308503,-0.09127167068973731,0.0,0.6823725137067063,-0.5990465519499246,0.5,61.422235257444335,-0.5465064857322677,2.278261129898166,-48,65000
cf1_sim,33.01999999999956,0.2378333760318135,-0.6024105609254801,0.4,52.88000000000055,0.41360925142169025,-0.08397647202008786,0.0,0.6921746469934753,-0.5924969301029153,0.5,62.36533344954932,-0.5542282802304259,2.279150050623309,-47,65000
cf1_sim,33.039999999999566,0.24616949403811725,-0.60394272046046,0.4,53.82000000000055,0.4168059003151872,-0.07660797674899647,0.0,0.7018799452030207,-0.585762705934162,0.5,63.30841295149509,-0.562717302211068,2.2798213431937846,-47,65000
cf1_sim,33.05999999999957,0.2545666766274347,-0.6053261007643342,0.4,54.760000000000545,0.41985912946587295,-0.06916901519371135,0.0,0.7114847860368068,-0.5788456722646755,0.5,64.25149217353157,-0.571178119148295,2.2804653882266437,-47,65000
cf1_sim,33.07999999999957,0.2630220269916715,-0.6065593497013874,0.4,55.70000000000054,0.4227675182118388,-0.06166244685265567,0.0,0.7209855828707874,-0.5717476937496376,0.5,65.19458952583531,-0.5796105980420142,2.2810819384570897,-47,65000
cf1_sim,33.099999999999575,0.27153262105663084,-0.6076411728866786,0.4,56.64000000000054,0.4255297032479667,-0.05409115926456593,0.0,0.7303787861836276,-0.5644707061551156,0.5,66.13772342333044,-0.5880146089850806,2.281670746720454,-47,65000
cf1_sim,33.11999999999958,0.2800955086401555,-0.6085703342238065,0.4,57.58000000000054,0.42814437917623294,-0.04645806685638973,0.0,0.7396608849701983,-0.5570167156063655,0.5,67.0809122905111,-0.5963900251676961,2.28223156598652,-48,65000
cf1_sim,33.13999999999958,0.28870771462081274,-0.6093456564194145,0.4,58.540000000000525,0.43061029903286396,-0.03876610978040349,0.0,0.7488284081397777,-0.5493877978080217,0.5,68.0241745662675,-0.6039398510458905,2.2829751032540617,-47,65000
cf1_sim,33.159999999999584,0.2973662401166554,-0.6099660214742348,0.4,59.48000000000054,0.4329262747921332,-0.031018252741015315,0.0,0.7578779258984006,-0.5415860972364894,0.5,68.96752870871725,-0.6122575332161704,2.2834821075940006,-47,65000
cf1_sim,33.17999999999959,0.30606806367358735,-0.6104303711504693,0.4,60.420000000000535,0.43509117784659795,-0.02321748381172217,0.0,0.7668060511148034,-0.5336138263048552,0.5,69.91099320004354,-0.62054626884897,2.2839603728901676,-47,65000
cf1_sim,33.19999999999959,0.31481014246285904,-0.6107377074153232,0.4,61.36000000000053,0.43710393946358356,-0.015366813242694424,0.0,0.7756094406694167,-0.5254732645006572,0.5,70.85458655134217,-0.6288059436460216,2.2844096529538125,-47,65000
cf1_sim,33.219999999999594,0.3235894134872137,-0.6108870928605125,0.4,62.30000000000053,0.4389635512177322,-0.00746927225946478,0.0,0.7842847967858695,-0.5171667574968524,0.5,71.79832730747914,-0.6370364464224144,2.2848297019036004,-47,65000
cf1_sim,33.2399999999996,0.33240279479520257,-0.6108776510975765,0.4,63.24000000000053,0.44066906539944306,0.00047208814679806227,0.0,0.7928288683444679,-0.5086967162363392,0.5,72.74223405196044,-0.645237669108625,2.2852202742000265,-48,65000
cf1_sim,33.2599999999996,0.3412471867031834,-0.6107085671288376,0.4,64.20000000000053,0.4422195953990411,0.008454198436947256,0.0,0.8012384521771279,-0.5000656159904026,0.5,73.68632541181579,-0.6526116486414085,2.285809068374746,-47,65000
